Last Price,Open Price,Max,Min,Size,Change Persent,Class
0.9997,0.9998,1,0.9995,14.44,1.0E4,Pax Dollar 
0.9995,0.9997,0.9997,0.9993,11.56,2.0E4,Pax Dollar 
0.9996,0.9995,0.9997,0.9992,9.66,1.0E4,Pax Dollar 
,0.9996,0.9998,0.9995,11.24,0.0,Pax Dollar 
0.9995,0.9996,0.9998,0.9993,61.92,1.0E4,Pax Dollar 
0.9999,0.9995,1.0002,0.9994,57.86,4.0E4,Pax Dollar 
0.9998,0.9999,1.0002,0.9995,46.97,1.0E4,Pax Dollar 
0.9995,0.9998,1.0001,0.9993,105.53,3.0E4,Pax Dollar 
,0.9995,1,0.9992,35.04,0.0,Pax Dollar 
0.9996,0.9995,0.9999,0.9994,15.1,1.0E4,Pax Dollar 
0.9997,0.9996,1.0002,0.9996,26.11,1.0E4,Pax Dollar 
0.9998,0.9997,1.0002,0.9996,14.34,1.0E4,Pax Dollar 
0.9997,0.9998,1.0001,0.9996,11.46,1.0E4,Pax Dollar 
0.9902,0.9997,1.0007,0.9878,17.53,0.0095,Pax Dollar 
1.0002,0.9902,1.0003,0.9901,15.27,0.0101,Pax Dollar 
1.0006,1.0002,1.0697,0.9999,198.72,4.0E4,Pax Dollar 
1.0014,1.0006,1.002,1,22.48,8.0E4,Pax Dollar 
1.001,1.0014,1.0015,1.0009,10.45,4.0E4,Pax Dollar 
1.0008,1.001,1.0012,1.0006,13.56,2.0E4,Pax Dollar 
1.0011,1.0008,1.0012,1.0005,10.69,3.0E4,Pax Dollar 
1.0013,1.0011,1.004,1.0008,19.81,2.0E4,Pax Dollar 
1.0006,1.0013,1.0015,1.0006,28.13,7.0E4,Pax Dollar 
1.0013,1.0006,1.0017,1.0004,144.12,7.0E4,Pax Dollar 
1.0004,1.0013,1.0014,1.0004,24.79,9.0E4,Pax Dollar 
1.0003,1.0004,1.0014,1.0002,17.89,1.0E4,Pax Dollar 
1,1.0003,1.0005,0.9994,20.72,3.0E4,Pax Dollar 
0.9997,1,1.0007,0.9991,12.2,3.0E4,Pax Dollar 
0.9998,0.9997,1,0.9996,7.71,1.0E4,Pax Dollar 
0.9996,0.9998,1,0.9994,15.58,2.0E4,Pax Dollar 
1,0.9996,1.0001,0.9996,8.61,4.0E4,Pax Dollar 
0.9999,1,1.0007,0.9999,6.28,1.0E4,Pax Dollar 
,0.9999,1.0008,0.9996,8.47,0.0,Pax Dollar 
0.9996,0.9999,1.0001,0.9995,5.45,3.0E4,Pax Dollar 
0.9997,0.9996,1.0001,0.9992,7.18,1.0E4,Pax Dollar 
0.9999,0.9997,1.0002,0.9952,2.91,2.0E4,Pax Dollar 
1.0022,0.9999,1.0119,0.9834,250.69,0.0022,Pax Dollar 
0.9987,1.0022,1.0133,0.9974,328.02,0.0034,Pax Dollar 
0.9979,0.9987,1.0007,0.996,371.25,8.0E4,Pax Dollar 
0.9958,0.9979,1.0011,0.9857,127.38,0.002,Pax Dollar 
0.9952,0.9958,1.0019,0.9917,53.64,7.0E4,Pax Dollar 
0.9978,0.9952,1.0291,0.9908,21.03,0.0026,Pax Dollar 
1.0021,0.9978,1.0137,0.9795,7.18,0.0043,Pax Dollar 
1.002,1.0021,1.0049,0.9949,1.44,0.0,Pax Dollar 
0.9994,1.002,1.3077,0.9972,2.21,0.0026,Pax Dollar 
0.9999,0.9994,1.001,0.9977,2.2,5.0E4,Pax Dollar 
0.9997,0.9998,1.0007,0.9991,2.55,2.0E4,Pax Dollar 
0.9998,0.9997,1.0009,0.9988,2.46,1.0E4,Pax Dollar 
1,0.9998,1.0002,0.9995,1.96,2.0E4,Pax Dollar 
1.001,1,1.001,1,2.13,0.001,Pax Dollar 
,1.001,1.001,1.0001,2.16,0.0,Pax Dollar 
4.505,5.0483,5.4678,4.1268,56.25,0.1077,Ethereum Classic 
4.4576,4.5033,4.654,4.0736,98.13,0.0105,Ethereum Classic 
4.3009,4.4576,4.5916,4.0311,79.04,0.0352,Ethereum Classic 
3.9836,4.3015,4.4863,3.3256,80.67,0.0738,Ethereum Classic 
4.0844,3.9836,4.2455,3.3011,107.04,0.0253,Ethereum Classic 
4.0768,4.0844,4.2019,3.5232,197.4,0.0019,Ethereum Classic 
4.813,4.0768,4.8786,4.0684,173.34,0.1806,Ethereum Classic 
4.2371,4.813,4.9617,4.0955,107.84,0.1197,Ethereum Classic 
4.2468,4.2374,4.473,3.9797,80.63,0.0023,Ethereum Classic 
4.4751,4.2468,4.5806,4.1446,70.44,0.0537,Ethereum Classic 
4.8688,4.4759,4.9716,4.321,114.39,0.088,Ethereum Classic 
4.7842,4.8688,4.965,4.0733,87.43,0.0174,Ethereum Classic 
5.9917,4.7842,6.1027,4.7445,140.23,0.2524,Ethereum Classic 
6.2963,5.9906,7.9676,5.8983,190.46,0.0508,Ethereum Classic 
6.241,6.2962,6.5206,5.9712,105.57,0.0088,Ethereum Classic 
5.5407,6.2412,6.2423,5.2949,162.99,0.1122,Ethereum Classic 
5.8455,5.5409,6.1531,5.4844,201.33,0.055,Ethereum Classic 
6.0442,5.8448,6.357,5.5021,163.29,0.034,Ethereum Classic 
7.161,6.0416,8.4683,5.7317,281.16,0.1848,Ethereum Classic 
7.2728,7.1611,7.877,6.6684,186.08,0.0156,Ethereum Classic 
8.5824,7.2728,8.8683,7.079,225.56,0.1801,Ethereum Classic 
8.3942,8.5807,9.8385,7.3446,260.28,0.0219,Ethereum Classic 
8.5793,8.3945,8.7461,7.6435,184.29,0.0221,Ethereum Classic 
9.1682,8.5796,9.2259,8.1979,177.42,0.0686,Ethereum Classic 
8.2809,9.1684,9.7178,7.22,232.44,0.0968,Ethereum Classic 
7.8385,8.2801,8.648,7.3289,163.88,0.0534,Ethereum Classic 
6.6067,7.8385,8.1149,6.1963,147.86,0.1571,Ethereum Classic 
6.1539,6.6069,6.6311,5.133,214.26,0.0685,Ethereum Classic 
5.9372,6.1537,6.4792,5.7738,140.77,0.0352,Ethereum Classic 
5.8816,5.9392,6.0858,5.5852,104.98,0.0094,Ethereum Classic 
5.6568,5.8812,6.5698,5.5437,141.62,0.0382,Ethereum Classic 
5.4567,5.6566,6.1642,5.3298,173.62,0.0354,Ethereum Classic 
6.8519,5.4572,7.6696,5.4275,309.38,0.2557,Ethereum Classic 
6.2635,6.8523,7.5149,5.6935,221.96,0.0859,Ethereum Classic 
6.6388,6.2635,7.2049,6.084,183.34,0.0599,Ethereum Classic 
6.2411,6.6389,6.7813,6.116,140.65,0.0599,Ethereum Classic 
6.1549,6.2418,6.5152,5.796,148.55,0.0138,Ethereum Classic 
4.6721,6.155,6.1551,4.4844,176.72,0.2409,Ethereum Classic 
4.6149,4.672,4.8329,4.4166,139.64,0.0122,Ethereum Classic 
4.7058,4.6151,5.1951,4.4376,170.33,0.0197,Ethereum Classic 
4.4193,4.7058,4.8479,4.2449,139.92,0.0609,Ethereum Classic 
4.5711,4.4194,5.088,4.0379,153.59,0.0343,Ethereum Classic 
4.9241,4.5713,5.1454,4.5398,176.92,0.0772,Ethereum Classic 
4.9728,4.9241,5.3348,4.8334,159.8,0.0099,Ethereum Classic 
4.6523,4.9729,5.1664,4.5022,140.82,0.0644,Ethereum Classic 
3.9886,4.6522,4.7132,3.5304,212.08,0.1427,Ethereum Classic 
3.9678,3.9888,4.1133,3.5468,169.5,0.0052,Ethereum Classic 
3.8616,3.9678,4.0461,3.7491,143.89,0.0268,Ethereum Classic 
3.7985,3.8611,3.9448,3.7222,105.69,0.0163,Ethereum Classic 
4.0845,3.7983,4.21,3.3735,157.17,0.0753,Ethereum Classic 
4.4161,4.0844,4.7033,3.6253,213.53,0.0812,Ethereum Classic 
4.7563,4.4161,4.8422,4.1843,237.07,0.077,Ethereum Classic 
5.5527,4.7562,5.7497,4.7138,294.57,0.1675,Ethereum Classic 
8.2995,5.5527,11.9893,5.3339,556.67,0.4947,Ethereum Classic 
8.3945,8.3002,9.5067,7.7968,416.43,0.0114,Ethereum Classic 
11.529,8.3931,12.8455,8.2399,507.3,0.3734,Ethereum Classic 
11.6961,11.529,13.1887,11.529,407.09,0.0145,Ethereum Classic 
10.7159,11.6963,13.0469,10.3303,394.68,0.0838,Ethereum Classic 
9.502,10.7137,10.9308,8.3538,411.05,0.1133,Ethereum Classic 
7.3532,9.5015,9.966,7.1856,344.3,0.2261,Ethereum Classic 
7.8064,7.3533,8.6513,7.3519,347.83,0.0616,Ethereum Classic 
4.5965,7.8064,7.8064,3.1148,699.44,0.4112,Ethereum Classic 
5.0106,4.5949,5.5122,4.0654,795.32,0.0901,Ethereum Classic 
4.8122,5.0102,5.2653,4.5224,1.04,0.0396,Ethereum Classic 
5.149,4.8122,5.3302,4.777,884.74,0.07,Ethereum Classic 
5.2759,5.149,5.9643,4.9263,956.33,0.0246,Ethereum Classic 
5.6539,5.2754,5.6757,4.8683,909.15,0.0716,Ethereum Classic 
5.7466,5.6539,5.8584,5.1196,840.18,0.0164,Ethereum Classic 
7.4714,5.7466,7.6141,5.724,967.39,0.3001,Ethereum Classic 
7.0619,7.4714,7.6201,6.6597,956.55,0.0548,Ethereum Classic 
6.6963,7.0619,7.0636,5.6341,846.43,0.0518,Ethereum Classic 
6.5571,6.694,6.9184,5.9358,442.88,0.0208,Ethereum Classic 
7.4913,6.5571,7.5701,6.4946,446.12,0.1425,Ethereum Classic 
6.8621,7.493,7.4937,6.6751,459.99,0.084,Ethereum Classic 
6.4915,6.862,6.9262,6.0729,172.55,0.054,Ethereum Classic 
6.2614,6.4915,6.4936,5.9952,141.48,0.0354,Ethereum Classic 
5.5878,6.2612,6.5184,5.3261,129.67,0.1076,Ethereum Classic 
5.7006,5.5878,5.8879,5.5436,129.81,0.0202,Ethereum Classic 
6.5036,5.7006,6.7953,5.5215,208.22,0.1409,Ethereum Classic 
6.052,6.5036,6.5624,5.9128,157.34,0.0694,Ethereum Classic 
6.7015,6.052,6.7252,5.9519,137.67,0.1073,Ethereum Classic 
7.836,6.7023,7.9547,6.4835,268.79,0.1693,Ethereum Classic 
6.9418,7.8357,8.3014,6.5924,256.49,0.1141,Ethereum Classic 
7.1866,6.9422,7.295,6.4787,201.91,0.0353,Ethereum Classic 
6.7682,7.184,7.7788,6.5385,223.04,0.0582,Ethereum Classic 
6.5011,6.7712,6.9018,6.2378,196.58,0.0395,Ethereum Classic 
5.1312,6.5011,6.8145,4.6907,249.16,0.2107,Ethereum Classic 
5.2698,5.1312,5.33,4.924,191.9,0.027,Ethereum Classic 
5.2376,5.2796,5.3823,4.8606,132.62,0.0061,Ethereum Classic 
5.3683,5.2369,5.4454,4.6191,130.48,0.0249,Ethereum Classic 
5.1261,5.3695,5.7783,5.0324,144.9,0.0451,Ethereum Classic 
5.2936,5.1266,5.4457,5.071,144.59,0.0327,Ethereum Classic 
5.1949,5.299,5.5437,5.1395,129.04,0.0186,Ethereum Classic 
5.5247,5.194,5.7297,5.053,143.53,0.0635,Ethereum Classic 
5.2705,5.5247,5.6271,5.1945,145.84,0.046,Ethereum Classic 
5.0779,5.27,5.5746,4.6872,128.48,0.0365,Ethereum Classic 
5.0327,5.0804,5.2674,4.8948,127.97,0.0089,Ethereum Classic 
6.6184,5.0332,6.626,4.9361,96.61,0.3151,Ethereum Classic 
6.3229,6.612,7.9552,5.6099,978.99,0.0446,Ethereum Classic 
6.1996,6.3261,6.9822,5.8922,773.57,0.0195,Ethereum Classic 
5.9683,6.1987,6.2563,5.6123,676.47,0.0373,Ethereum Classic 
6.4182,5.9711,6.837,5.9139,703.13,0.0754,Ethereum Classic 
5.8417,6.4188,6.9841,4.7254,752.35,0.0898,Ethereum Classic 
5.7752,5.8418,6.2351,5.4553,631.01,0.0114,Ethereum Classic 
7.761,5.7735,8.0809,5.7625,907.4,0.3438,Ethereum Classic 
7.7773,7.7568,9.4696,6.2812,1.20,0.0021,Ethereum Classic 
7.4463,7.7778,8.4999,6.6707,1.01,0.0426,Ethereum Classic 
7.5821,7.4466,8.4856,6.6465,554.85,0.0182,Ethereum Classic 
8.769,7.5835,9.1004,7.1982,534.31,0.1565,Ethereum Classic 
16.6217,8.7711,17.9601,7.8521,801.74,0.8955,Ethereum Classic 
15.0931,16.6213,17.6341,13.0234,1.28,0.092,Ethereum Classic 
11.1,15.0939,16.3597,9.2485,1.24,0.2646,Ethereum Classic 
11.1102,11.0984,11.7311,9.7123,777.13,9.0E4,Ethereum Classic 
13.7752,11.1076,14.2975,11.0336,761.33,0.2399,Ethereum Classic 
12.3122,13.7699,14.1147,11.5511,672.86,0.1062,Ethereum Classic 
11.7884,12.3113,12.6649,10.7661,653.78,0.0425,Ethereum Classic 
13.5699,11.7887,15.6205,11.7127,730.77,0.1511,Ethereum Classic 
20.445,13.5698,21.2129,13.3588,985.55,0.5066,Ethereum Classic 
37.891,20.4444,49.6314,18.9901,1.49,0.8533,Ethereum Classic 
29.6785,37.7159,39.4982,25.1224,2.42,0.2167,Ethereum Classic 
44.6899,29.6555,46.5065,27.8556,1.94,0.5058,Ethereum Classic 
127.38,44.7439,177.0757,42.0257,6.56,1.8503,Ethereum Classic 
94.9933,127.3868,129.6396,76.9054,7.83,0.2543,Ethereum Classic 
58.5067,94.9685,103.2633,39.8758,5.44,0.3841,Ethereum Classic 
64.2769,58.532,83.1994,40.006,554.28,0.0986,Ethereum Classic 
63.1124,64.3093,72.605,59.88,377.82,0.0181,Ethereum Classic 
55.1917,63.1042,65.6032,49.6996,300.22,0.1255,Ethereum Classic 
50.9095,55.2115,60.6222,50.581,163.78,0.0776,Ethereum Classic 
40.5082,50.9326,51.4967,32.2691,171.47,0.2043,Ethereum Classic 
57.2412,40.5122,62.3675,39.3882,191.56,0.4131,Ethereum Classic 
49.1258,57.2412,58.89,48.186,177.55,0.1418,Ethereum Classic 
41.4152,49.1271,50.6103,40.2597,173.81,0.157,Ethereum Classic 
45.7024,41.4506,46.7054,37.8351,173.79,0.1035,Ethereum Classic 
51.2645,48.091,55.8165,45.9038,149.64,0.1217,Ethereum Classic 
60.6387,51.2642,61.0826,48.5655,192.42,0.1829,Ethereum Classic 
67.3228,60.6271,67.541,55.03,239.69,0.1102,Ethereum Classic 
67.5008,67.3277,77.064,59.9516,282.98,0.0026,Ethereum Classic 
64.1793,67.5,69.5273,58.66,229.16,0.0492,Ethereum Classic 
68.8183,64.1729,72.3586,60.7545,241.91,0.0723,Ethereum Classic 
57.0559,68.8482,77.2173,48.0026,246.13,0.1709,Ethereum Classic 
57.2119,57.0724,60.0855,53.529,175.05,0.0027,Ethereum Classic 
47.3588,57.1919,57.2443,44.1636,157.23,0.1722,Ethereum Classic 
53.2401,47.335,54.9254,44.0373,101.0,0.1242,Ethereum Classic 
55.592,53.2567,57.3233,50.5681,96.91,0.0442,Ethereum Classic 
54.0465,55.6059,56.8469,50.8708,94.4,0.0278,Ethereum Classic 
55.8566,54.0556,59.967,50.6555,93.66,0.0335,Ethereum Classic 
52.6024,55.8525,56.2646,43.1757,74.31,0.0583,Ethereum Classic 
52.83,52.6755,58.5193,50.94,48.0,0.0043,Ethereum Classic 
56.29,52.88,64.86,52.54,23.8,0.0655,Ethereum Classic 
51.02,56.29,56.87,46.82,10.92,0.0936,Ethereum Classic 
46.77,51.02,53.47,44.7,11.65,0.0833,Ethereum Classic 
39.46,46.77,50.08,28.52,7.36,0.1563,Ethereum Classic 
37.91,39.31,41.82,35.14,13.76,0.0393,Ethereum Classic 
35.0282,37.91,38.39,33.2922,7.57,0.076,Ethereum Classic 
38.0813,35.0282,38.7683,33.5215,5.77,0.0872,Ethereum Classic 
34.8877,38.0761,38.6794,33.4789,5.22,0.0839,Ethereum Classic 
29.3406,34.8877,35.8396,28.4518,6.78,0.159,Ethereum Classic 
32.8523,29.3406,33.4149,27.3084,8.26,0.1197,Ethereum Classic 
24.1897,32.8499,34.6601,21.3096,14.7,0.2637,Ethereum Classic 
25.3276,24.1897,26.2826,21.7043,12.41,0.047,Ethereum Classic 
29.4068,25.3276,29.9486,24.0186,9.16,0.1611,Ethereum Classic 
31.6561,29.4068,37.4989,28.9506,18.16,0.0765,Ethereum Classic 
28.7091,31.6616,34.0568,27.6801,10.52,0.0931,Ethereum Classic 
28.8599,28.6906,29.73,23.359,13.26,0.0053,Ethereum Classic 
27.8399,28.8599,31.5704,26.7,81.21,0.0353,Ethereum Classic 
26.2999,27.8399,28.68,25.26,166.36,0.0553,Ethereum Classic 
33.8796,26.2999,34.2594,25.0498,127.23,0.2882,Ethereum Classic 
47.2233,33.8796,50.4478,32.9305,61.8,0.3939,Ethereum Classic 
45.5294,47.2208,52.3851,43.6149,37.91,0.0359,Ethereum Classic 
41.9305,45.4725,48.5865,38.1201,26.42,0.079,Ethereum Classic 
38.1438,41.9305,42.6048,35.9438,13.33,0.0903,Ethereum Classic 
34.55,38.1438,38.4644,34.3576,10.58,0.0942,Ethereum Classic 
25.9531,34.5423,34.8588,24.5731,8.95,0.2488,Ethereum Classic 
26.8579,25.9531,32.6487,25.813,12.68,0.0349,Ethereum Classic 
21.0704,26.8579,27.211,16.0754,19.24,0.2155,Ethereum Classic 
20.359,21.0704,22.6786,19.4503,5.42,0.0338,Ethereum Classic 
22.7435,20.359,25.6374,20.1606,16.86,0.1171,Ethereum Classic 
21.99,22.7435,25.1301,21.2908,7.5,0.0331,Ethereum Classic 
18.2028,21.99,23.39,17.9227,4.85,0.1722,Ethereum Classic 
13.6751,18.2028,18.3954,12.4816,14.29,0.2487,Ethereum Classic 
16.5599,13.6751,16.9528,13.279,8.91,0.211,Ethereum Classic 
14.7691,16.5599,17.8214,14.1525,7.29,0.1081,Ethereum Classic 
15.8482,14.7691,16.336,14.3513,4.21,0.0731,Ethereum Classic 
17.3052,15.8482,17.4789,13.378,4.44,0.0919,Ethereum Classic 
25.5543,17.3052,27.9876,16.8587,51.03,0.4767,Ethereum Classic 
39.2401,25.5543,45.2519,22.9694,78.83,0.5356,Ethereum Classic 
37.7841,39.2548,41.4137,32.2283,47.19,0.0371,Ethereum Classic 
43.5383,37.7841,45.5607,35.558,40.34,0.1523,Ethereum Classic 
32.7902,43.5474,44.2449,31.2604,42.45,0.2469,Ethereum Classic 
33.0008,32.7868,38.238,31.2995,30.71,0.0064,Ethereum Classic 
32.2296,33.0008,34.3401,30.4248,19.5,0.0234,Ethereum Classic 
39.2401,32.2296,42.0682,31.5711,52.18,0.2175,Ethereum Classic 
34.4268,39.2493,40.5081,32.865,40.83,0.1227,Ethereum Classic 
28.6801,34.4268,34.4275,27.0213,21.75,0.1669,Ethereum Classic 
27.5408,28.6801,30.097,26.6715,12.45,0.0397,Ethereum Classic 
26.9691,27.5408,28.9382,26.6167,7.04,0.0208,Ethereum Classic 
22.7691,26.9691,27.1689,20.8471,13.42,0.1557,Ethereum Classic 
23.2291,22.7789,24.1322,20.8728,7.3,0.0202,Ethereum Classic 
25.8799,23.2291,26.8394,22.3494,14.71,0.1141,Ethereum Classic 
26.5205,25.8799,26.9354,22.351,12.24,0.0248,Ethereum Classic 
20.4806,26.5205,27.1948,17.7607,19.25,0.2277,Ethereum Classic 
19.5103,20.4806,20.9187,18.8387,5.54,0.0474,Ethereum Classic 
19.8596,19.5103,20.9274,17.2224,8.0,0.0179,Ethereum Classic 
19.22,19.8596,20.4776,18.4467,5.29,0.0322,Ethereum Classic 
19.1496,19.2298,20.2099,18.5423,3.53,0.0037,Ethereum Classic 
16.1994,19.1496,19.728,15.6397,5.1,0.1541,Ethereum Classic 
16.451,16.1994,16.7589,14.7626,4.26,0.0155,Ethereum Classic 
15.6799,16.451,16.4897,14.8901,3.97,0.0469,Ethereum Classic 
20.0104,15.6799,20.7279,15.4897,12.71,0.2762,Ethereum Classic 
0.002084,0.002249,0.00231,0.002018,3.89,0.0735,Dogecoin 
0.002094,0.002084,0.002134,0.002001,3.01,0.0049,Dogecoin 
0.00201,0.002094,0.002107,0.001977,3.65,0.0398,Dogecoin 
0.001927,0.002011,0.002014,0.001834,3.71,0.0417,Dogecoin 
0.001908,0.001927,0.001987,0.001797,2.91,0.0097,Dogecoin 
0.001932,0.001908,0.001937,0.001857,2.57,0.0126,Dogecoin 
0.00207,0.001932,0.002097,0.001932,4.50,0.0712,Dogecoin 
0.001979,0.00207,0.002123,0.001891,2.95,0.0438,Dogecoin 
0.001978,0.001979,0.002,0.001901,2.34,6.0E4,Dogecoin 
0.002053,0.001978,0.002079,0.0019,2.61,0.0381,Dogecoin 
0.002023,0.002053,0.002081,0.002003,1.91,0.015,Dogecoin 
0.002084,0.002023,0.002101,0.001946,2.78,0.0302,Dogecoin 
0.003367,0.002084,0.004162,0.00206,15.04,0.6157,Dogecoin 
0.002868,0.003367,0.003572,0.002646,21.36,0.1482,Dogecoin 
0.002929,0.002869,0.002995,0.002729,21.68,0.0215,Dogecoin 
0.002512,0.002929,0.002935,0.002405,23.98,0.1425,Dogecoin 
0.002692,0.002511,0.002804,0.002442,19.60,0.0715,Dogecoin 
0.002776,0.00269,0.002841,0.002466,18.02,0.0312,Dogecoin 
0.002958,0.002773,0.003549,0.002592,34.50,0.0656,Dogecoin 
0.002975,0.002957,0.003144,0.002828,19.91,0.006,Dogecoin 
0.00335,0.002975,0.003576,0.002944,32.71,0.1261,Dogecoin 
0.003101,0.003351,0.003412,0.002886,24.46,0.0745,Dogecoin 
0.003132,0.003101,0.00316,0.002853,20.60,0.01,Dogecoin 
0.00331,0.003132,0.003381,0.003081,22.30,0.057,Dogecoin 
0.003371,0.003309,0.003648,0.002985,31.93,0.0183,Dogecoin 
0.003521,0.00337,0.004442,0.003048,38.89,0.0448,Dogecoin 
0.003286,0.003523,0.003633,0.003114,17.44,0.0669,Dogecoin 
0.003108,0.00329,0.003295,0.002744,20.75,0.0543,Dogecoin 
0.002863,0.003108,0.003159,0.002808,15.90,0.0788,Dogecoin 
0.002922,0.002863,0.002953,0.002734,14.54,0.0205,Dogecoin 
0.002805,0.002922,0.003165,0.002773,16.17,0.0398,Dogecoin 
0.002687,0.002807,0.002934,0.002605,17.04,0.0421,Dogecoin 
0.002705,0.002687,0.003211,0.002633,15.29,0.0067,Dogecoin 
0.002679,0.002707,0.003285,0.002427,14.09,0.0098,Dogecoin 
0.002536,0.002681,0.003061,0.002444,16.80,0.0533,Dogecoin 
0.002476,0.002536,0.002616,0.00238,15.75,0.0239,Dogecoin 
0.002681,0.002476,0.002833,0.002408,17.24,0.083,Dogecoin 
0.002312,0.002681,0.002683,0.002142,23.47,0.1379,Dogecoin 
0.002399,0.002312,0.002588,0.002202,19.17,0.0377,Dogecoin 
0.002383,0.002399,0.002544,0.002346,20.26,0.0064,Dogecoin 
0.002788,0.002383,0.002871,0.002381,25.39,0.1696,Dogecoin 
0.002672,0.002789,0.00289,0.002443,25.34,0.0414,Dogecoin 
0.002698,0.002672,0.002837,0.002586,21.87,0.0098,Dogecoin 
0.002744,0.002698,0.002907,0.002603,22.38,0.0168,Dogecoin 
0.002683,0.002744,0.002839,0.002481,22.24,0.0222,Dogecoin 
0.002957,0.002683,0.003221,0.002329,29.04,0.102,Dogecoin 
0.002394,0.002957,0.003032,0.001834,29.53,0.1904,Dogecoin 
0.002288,0.002394,0.002824,0.002201,25.19,0.0441,Dogecoin 
0.002294,0.002288,0.002692,0.0022,26.55,0.0027,Dogecoin 
0.002118,0.002294,0.002325,0.002046,28.28,0.0768,Dogecoin 
0.002122,0.002118,0.002306,0.002048,26.71,0.0017,Dogecoin 
0.002307,0.002122,0.002318,0.001989,13.56,0.0874,Dogecoin 
0.002179,0.002307,0.002336,0.002076,11.93,0.0555,Dogecoin 
0.002503,0.002179,0.184558,0.002147,14.00,0.1485,Dogecoin 
0.002248,0.002503,0.002524,0.001855,11.69,0.1017,Dogecoin 
0.002432,0.002248,0.00252,0.002231,12.23,0.0821,Dogecoin 
0.003171,0.002432,0.022,0.002432,13.77,0.3034,Dogecoin 
0.002903,0.003171,0.003539,0.002857,18.99,0.0843,Dogecoin 
0.002598,0.002904,0.002954,0.002554,15.07,0.105,Dogecoin 
0.002216,0.002598,0.002685,0.002207,12.77,0.1473,Dogecoin 
0.002408,0.002216,0.002533,0.002204,13.03,0.0868,Dogecoin 
0.001687,0.002408,0.002408,0.001291,28.56,0.2995,Dogecoin 
0.001781,0.001687,0.001952,0.001525,163.63,0.0561,Dogecoin 
0.001774,0.001782,0.001925,0.001683,256.09,0.0041,Dogecoin 
0.001872,0.001774,0.001943,0.001706,254.87,0.0551,Dogecoin 
0.002015,0.001872,0.002048,0.001838,242.77,0.0763,Dogecoin 
0.002047,0.002015,0.002064,0.001865,236.88,0.0161,Dogecoin 
0.002123,0.002047,0.002192,0.001925,230.51,0.037,Dogecoin 
0.002541,0.002123,0.002689,0.002101,206.06,0.1971,Dogecoin 
0.002604,0.002541,0.002692,0.002352,189.46,0.0248,Dogecoin 
0.002512,0.002604,0.002644,0.002277,195.76,0.0353,Dogecoin 
0.002538,0.002512,0.002581,0.002419,65.82,0.0102,Dogecoin 
0.002621,0.002538,0.002631,0.002432,14.28,0.0326,Dogecoin 
0.002587,0.002616,0.002666,0.002499,19.64,0.013,Dogecoin 
0.002532,0.002587,0.002613,0.002421,28.66,0.0213,Dogecoin 
0.002458,0.002532,0.002536,0.002394,26.35,0.0289,Dogecoin 
0.002324,0.002458,0.002505,0.002277,20.19,0.0549,Dogecoin 
0.002306,0.002324,0.002367,0.002284,20.15,0.0074,Dogecoin 
0.003808,0.002306,0.005425,0.002282,129.49,0.6509,Dogecoin 
0.003455,0.003808,0.003846,0.002879,53.18,0.0927,Dogecoin 
0.003252,0.003455,0.003764,0.003156,35.76,0.0586,Dogecoin 
0.003713,0.003252,0.003839,0.003017,26.99,0.1418,Dogecoin 
0.003514,0.003713,0.003768,0.003134,35.03,0.0537,Dogecoin 
0.003535,0.003514,0.003618,0.003324,30.15,0.006,Dogecoin 
0.003437,0.003535,0.003723,0.003324,27.04,0.0276,Dogecoin 
0.003276,0.003437,0.003466,0.003143,44.64,0.0469,Dogecoin 
0.00276,0.003276,0.003355,0.002697,50.06,0.1575,Dogecoin 
0.002815,0.00276,0.002846,0.002681,23.55,0.0199,Dogecoin 
0.002792,0.002815,0.002868,0.00274,11.79,0.0083,Dogecoin 
0.002697,0.002792,0.0028,0.002533,12.71,0.0339,Dogecoin 
0.002597,0.002697,0.002737,0.002541,16.76,0.0371,Dogecoin 
0.002666,0.002599,0.002719,0.002555,14.98,0.0266,Dogecoin 
0.002585,0.002666,0.002711,0.002554,7.84,0.0303,Dogecoin 
0.002634,0.002585,0.00269,0.002573,8.34,0.0191,Dogecoin 
0.002568,0.002634,0.002905,0.002512,15.50,0.0251,Dogecoin 
0.00267,0.002569,0.002828,0.002453,11.12,0.0395,Dogecoin 
0.002769,0.00267,0.002881,0.002632,11.28,0.0372,Dogecoin 
0.00351,0.002766,0.003587,0.002732,19.03,0.2678,Dogecoin 
0.003392,0.00351,0.004287,0.002945,45.54,0.0337,Dogecoin 
0.003391,0.003393,0.003592,0.003255,13.91,3.0E4,Dogecoin 
0.003164,0.003391,0.003447,0.003001,7.58,0.0669,Dogecoin 
0.003925,0.003164,0.004127,0.003149,23.89,0.2405,Dogecoin 
0.004508,0.003919,0.005463,0.003604,89.75,0.1485,Dogecoin 
0.010489,0.004511,0.014008,0.004255,37.97,1.3268,Dogecoin 
0.010158,0.010493,0.013928,0.007623,161.09,0.0316,Dogecoin 
0.009235,0.010159,0.01085,0.006727,50.11,0.0909,Dogecoin 
0.008571,0.009235,0.009655,0.007571,19.16,0.0719,Dogecoin 
0.028197,0.008571,0.072,0.0075,241.02,2.2899,Dogecoin 
0.057465,0.028199,0.059081,0.026909,267.89,1.038,Dogecoin 
0.066249,0.057506,0.086356,0.053464,174.72,0.1529,Dogecoin 
